,發生地點,當事者區分-類別-大類別名稱-車種,肇因研判子類別名稱-個別,Date_ID
0,雲林縣,機車,未注意車前狀態,20220101023000
2,屏東縣,小客車,未注意車前狀態,20220101060742
8,南投縣,機車,未注意車前狀態,20220101192000
12,屏東縣,小客車,未注意車前狀態,20220101195500
13,宜蘭縣,機車,違反號誌管制或指揮,20220102080053
14,宜蘭縣,小客車,未注意車前狀態,20220102080053
15,嘉義縣,小貨車(含客、貨兩用),未注意車前狀態,20220102101200
17,新竹縣,小客車,未依規定讓車,20220102120029
18,新竹縣,機車,未注意車前狀態,20220102120029
19,桃園市,機車,未注意車前狀態,20220102183000
20,桃園市,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220102183000
23,臺南市,曳引車,未依規定讓車,20220103143613
25,雲林縣,曳引車,未依規定讓車,20220103151100
26,雲林縣,小客車,未注意車前狀態,20220103151100
29,桃園市,機車,未注意車前狀態,20220103152800
31,高雄市,機車,未依規定讓車,20220103175700
34,臺北市,機車,未注意車前狀態,20220103201700
36,嘉義縣,機車,未注意車前狀態,20220103203200
38,嘉義縣,小客車,違規停車或暫停不當而肇事,20220103203200
43,臺南市,小客車,未注意車前狀態,20220104054039
45,新竹縣,小客車,未注意車前狀態,20220104061300
49,臺中市,小客車,酒醉(後)駕駛失控,20220104132300
59,高雄市,機車,未注意車前狀態,20220105111700
62,宜蘭縣,小客車,未注意車前狀態,20220105161000
65,桃園市,小客車,未依規定讓車,20220105163200
66,桃園市,機車,未注意車前狀態,20220105163200
67,彰化縣,小客車,未依規定讓車,20220105164100
68,彰化縣,機車,未依規定減速,20220105164100
70,桃園市,小客車,未依規定減速,20220105191600
73,臺南市,曳引車,變換車道或方向不當,20220106231010
76,臺南市,小客車,未注意車前狀態,20220106231010
85,臺東縣,機車,酒醉(後)駕駛失控,20220107125500
86,臺東縣,小客車,超速失控,20220107125500
88,雲林縣,機車,未依規定讓車,20220107161037
90,臺中市,小客車,酒醉(後)駕駛失控,20220107230600
92,臺北市,小客車,違反號誌管制或指揮,20220108011000
93,臺北市,機車,超速失控,20220108011000
94,臺北市,機車,超速失控,20220108011000
96,臺東縣,小客車,未注意車前狀態,20220108161000
100,金門縣,機車,未注意車前狀態,20220108173500
102,彰化縣,機車,未依規定讓車,20220109053600
103,彰化縣,小客車,酒醉(後)駕駛失控,20220109053600
104,彰化縣,小客車,酒醉(後)駕駛失控,20220109053600
105,桃園市,機車,未注意車前狀態,20220109133900
106,桃園市,大貨車,違規停車或暫停不當而肇事,20220109133900
110,新北市,慢車,違反號誌管制或指揮,20220109191800
111,新北市,小客車,未注意車前狀態,20220109191800
113,苗栗縣,大客車,未注意車前狀態,20220110015800
114,桃園市,小客車,超速失控,20220110044300
122,桃園市,機車,左轉彎未依規定,20220110160400
123,桃園市,小貨車(含客、貨兩用),超速失控,20220110160400
124,澎湖縣,小客車,未注意車前狀態,20220110164700
126,高雄市,小客車,酒醉(後)駕駛失控,20220110213500
129,臺中市,小客車,未注意車前狀態,20220111003700
130,新北市,機車,未注意車前狀態,20220111052000
135,臺北市,慢車,違反特定標誌(線)禁制,20220111072400
136,臺北市,機車,超速失控,20220111072400
137,高雄市,機車,未注意車前狀態,20220111115300
139,花蓮縣,機車,未注意車前狀態,20220112045700
142,宜蘭縣,機車,未注意車前狀態,20220112131016
144,臺南市,機車,未依規定讓車,20220112184309
145,臺南市,機車,未注意車前狀態,20220112184309
148,新北市,機車,未注意車前狀態,20220113063300
150,新北市,機車,未注意車前狀態,20220113063300
157,彰化縣,機車,違反號誌管制或指揮,20220113070600
158,彰化縣,小貨車(含客、貨兩用),未注意車前狀態,20220113070600
160,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20220113101300
163,臺中市,機車,未注意車前狀態,20220113101300
166,新竹縣,機車,未依規定減速,20220113145128
170,臺南市,小貨車(含客、貨兩用),未依規定讓車,20220114084600
171,臺南市,機車,未注意車前狀態,20220114084600
176,新北市,機車,未注意車前狀態,20220114180700
179,新北市,機車,未注意車前狀態,20220114180700
180,臺中市,小客車,未依規定讓車,20220114181300
181,臺中市,機車,未注意車前狀態,20220114181300
183,苗栗縣,小客車,未注意車前狀態,20220114202239
184,新竹縣,小客車,未注意車前狀態,20220115044513
186,臺中市,機車,左轉彎未依規定,20220115073200
187,臺中市,小客車,未注意車前狀態,20220115073200
188,屏東縣,小客車,未注意車前狀態,20220115085500
189,屏東縣,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220115085500
194,桃園市,機車,酒醉(後)駕駛失控,20220115155800
200,新竹縣,機車,未注意車前狀態,20220115173800
202,南投縣,機車,酒醉(後)駕駛失控,20220115174005
204,桃園市,慢車,酒醉(後)駕駛失控,20220115191800
206,臺中市,小貨車(含客、貨兩用),酒醉(後)駕駛失控,20220115234900
207,臺中市,大貨車,違規停車或暫停不當而肇事,20220115234900
208,屏東縣,機車,未依規定讓車,20220116082000
209,屏東縣,機車,未注意車前狀態,20220116082000
210,臺南市,小客車,超速失控,20220116101000
212,新竹縣,機車,未注意車前狀態,20220116210000
214,臺中市,小客車,未注意車前狀態,20220116212100
217,臺中市,小客車,未注意車前狀態,20220117052100
218,臺中市,大貨車,違規停車或暫停不當而肇事,20220117052100
222,臺中市,機車,違反號誌管制或指揮,20220117233100
224,屏東縣,機車,左轉彎未依規定,20220118103352
226,臺北市,機車,超速失控,20220118201200
229,新北市,機車,未注意車前狀態,20220118211800
235,高雄市,大客車,未注意車前狀態,20220119092600
240,高雄市,機車,未依規定減速,20220119200300
242,南投縣,機車,酒醉(後)駕駛失控,20220119211518
244,苗栗縣,小客車,未注意車前狀態,20220119213000
247,臺中市,小客車,未注意車前狀態,20220120080000
249,屏東縣,機車,未注意車前狀態,20220120083000
251,臺中市,機車,未注意車前狀態,20220120090800
254,嘉義縣,機車,左轉彎未依規定,20220120093700
255,嘉義縣,大貨車,未注意車前狀態,20220120093700
266,臺北市,機車,超速失控,20220120184600
267,臺東縣,機車,未依規定減速,20220120193100
269,彰化縣,小客車,未依規定讓車,20220120235100
270,彰化縣,機車,未依規定減速,20220120235100
271,臺南市,機車,未注意車前狀態,20220121093000
273,新竹縣,機車,未注意車前狀態,20220121100246
275,臺南市,機車,未注意車前狀態,20220121101436
277,高雄市,小貨車(含客、貨兩用),未依規定讓車,20220121111200
282,彰化縣,小客車,未注意車前狀態,20220121180400
286,屏東縣,小客車,未注意車前狀態,20220121194000
288,屏東縣,機車,酒醉(後)駕駛失控,20220121195900
289,屏東縣,小客車,未注意車前狀態,20220121195900
291,桃園市,機車,未注意車前狀態,20220121204500
292,新北市,機車,酒醉(後)駕駛失控,20220121230000
294,臺北市,慢車,酒醉(後)駕駛失控,20220122000000
296,高雄市,機車,未注意車前狀態,20220122155200
297,高雄市,機車,未注意車前狀態,20220122155200
300,苗栗縣,機車,未注意車前狀態,20220122204100
301,苗栗縣,小客車,未注意車前狀態,20220122204100
302,彰化縣,機車,酒醉(後)駕駛失控,20220122222600
304,高雄市,機車,超速失控,20220123165500
307,臺中市,小客車,酒醉(後)駕駛失控,20220123234100
315,臺南市,機車,未依規定讓車,20220124091529
316,臺南市,小貨車(含客、貨兩用),未依規定減速,20220124091529
317,臺南市,慢車,未注意車前狀態,20220124150400
319,彰化縣,慢車,違反號誌管制或指揮,20220125061200
320,彰化縣,小客車,酒醉(後)駕駛失控,20220125061200
322,臺東縣,大客車,未注意車前狀態,20220125102800
324,高雄市,機車,未注意車前狀態,20220125115300
326,彰化縣,機車,未依規定讓車,20220125121200
327,彰化縣,小客車,未依規定減速,20220125121200
329,新北市,小貨車(含客、貨兩用),違反號誌管制或指揮,20220125131600
331,臺中市,機車,未依規定讓車,20220125191600
332,臺中市,小客車,未注意車前狀態,20220125191600
334,臺北市,機車,超速失控,20220125225200
335,臺北市,小客車,超速失控,20220125225200
338,臺中市,小客車,未注意車前狀態,20220126000600
341,臺東縣,小貨車(含客、貨兩用),未注意車前狀態,20220126074827
343,臺中市,機車,未注意車前狀態,20220126085200
349,宜蘭縣,機車,變換車道或方向不當,20220126124313
350,宜蘭縣,小客車,未注意車前狀態,20220126124313
351,彰化縣,大貨車,未依規定讓車,20220126151100
352,彰化縣,機車,未依規定減速,20220126151100
353,南投縣,機車,違反特定標誌(線)禁制,20220126155914
354,南投縣,機車,未注意車前狀態,20220126155914
355,屏東縣,小客車,未注意車前狀態,20220126181800
359,苗栗縣,曳引車,未依規定讓車,20220127075113
360,苗栗縣,小客車,未注意車前狀態,20220127075113
363,臺中市,機車,未注意車前狀態,20220127080900
368,新竹縣,機車,酒醉(後)駕駛失控,20220128160719
373,臺東縣,小貨車(含客、貨兩用),未注意車前狀態,20220128200200
375,臺東縣,小客車,未注意車前狀態,20220128200200
378,新竹市,機車,違反號誌管制或指揮,20220129014841
380,桃園市,機車,未依規定讓車,20220129114300
381,桃園市,小客車,未依規定減速,20220129114300
382,彰化縣,機車,變換車道或方向不當,20220129132000
383,彰化縣,小貨車(含客、貨兩用),變換車道或方向不當,20220129132000
384,屏東縣,機車,未注意車前狀態,20220129233540
386,新北市,機車,未注意車前狀態,20220130000100
387,新北市,大貨車,違反特定標誌(線)禁制,20220130000100
388,新北市,小貨車(含客、貨兩用),未注意車前狀態,20220130052200
390,宜蘭縣,機車,左轉彎未依規定,20220130072500
391,宜蘭縣,機車,未注意車前狀態,20220130072500
392,臺南市,小客車,酒醉(後)駕駛失控,20220130095500
395,嘉義縣,機車,未依規定減速,20220130102619
397,苗栗縣,小客車,違反號誌管制或指揮,20220130113500
398,苗栗縣,機車,未注意車前狀態,20220130113500
399,屏東縣,機車,未注意車前狀態,20220130153928
406,臺東縣,機車,酒醉(後)駕駛失控,20220131001400
408,桃園市,小客車,變換車道或方向不當,20220131061800
410,臺中市,小客車,違反號誌管制或指揮,20220131100000
412,花蓮縣,小貨車(含客、貨兩用),未注意車前狀態,20220131153201
417,桃園市,機車,未依規定減速,20220131155300
419,彰化縣,慢車,左轉彎未依規定,20220131155700
420,彰化縣,機車,未注意車前狀態,20220131155700
421,屏東縣,機車,未注意車前狀態,20220131210800
423,臺中市,小貨車(含客、貨兩用),未依規定讓車,20220201031500
424,臺中市,機車,未依規定減速,20220201031500
430,高雄市,小客車,違反號誌管制或指揮,20220202230000
433,高雄市,小客車,未依規定讓車,20220203004900
435,南投縣,小客車,酒醉(後)駕駛失控,20220203014238
439,桃園市,小客車,未依規定減速,20220203140015
442,臺北市,小客車,未注意車前狀態,20220203211600
445,彰化縣,小客車,未注意車前狀態,20220204002200
446,屏東縣,機車,未注意車前狀態,20220204032455
448,屏東縣,小客車,違規停車或暫停不當而肇事,20220204032455
449,高雄市,機車,左轉彎未依規定,20220205002500
450,高雄市,小客車,超速失控,20220205002500
451,新北市,小客車,違反號誌管制或指揮,20220205080900
454,雲林縣,機車,未注意車前狀態,20220205121147
455,南投縣,小客車,未注意車前狀態,20220205183300
457,桃園市,機車,未注意車前狀態,20220205191300
460,高雄市,小客車,未依規定讓車,20220205195100
462,南投縣,機車,違反號誌管制或指揮,20220206064700
466,新竹縣,機車,違反特定標誌(線)禁制,20220206101900
467,新竹縣,小客車,超速失控,20220206101900
471,桃園市,曳引車,變換車道或方向不當,20220206102600
475,臺南市,小貨車(含客、貨兩用),未依規定減速,20220206163500
476,彰化縣,慢車,未依規定讓車,20220206175800
477,彰化縣,小客車,未注意車前狀態,20220206175800
478,臺中市,小客車,未注意車前狀態,20220206201000
480,臺中市,小客車,未注意車前狀態,20220206201000
481,臺中市,小客車,未依規定讓車,20220207074000
482,臺中市,機車,未注意車前狀態,20220207074000
485,新竹縣,機車,超速失控,20220207085400
486,新北市,小客車,違反特定標誌(線)禁制,20220207113100
490,基隆市,小客車,未注意車前狀態,20220208134000
495,高雄市,小貨車(含客、貨兩用),未注意車前狀態,20220208134300
498,高雄市,小貨車(含客、貨兩用),未依規定讓車,20220208144100
503,嘉義縣,大貨車,超速失控,20220208153019
505,新竹縣,小客車,未注意車前狀態,20220209015400
507,桃園市,機車,未注意車前狀態,20220210013500
509,花蓮縣,小客車,未注意車前狀態,20220210065859
511,屏東縣,機車,左轉彎未依規定,20220210092600
514,嘉義縣,小貨車(含客、貨兩用),未注意車前狀態,20220210141300
515,新竹縣,小客車,未依規定讓車,20220210143600
516,新竹縣,機車,超速失控,20220210143600
517,臺中市,大貨車,未依規定讓車,20220210165400
518,臺中市,機車,未依規定減速,20220210165400
519,屏東縣,小客車,未注意車前狀態,20220211005300
522,南投縣,機車,未注意車前狀態,20220211062930
524,新北市,機車,未注意車前狀態,20220211084500
526,高雄市,機車,未注意車前狀態,20220211084600
528,高雄市,小貨車(含客、貨兩用),違反特定標誌(線)禁制,20220211110000
530,臺北市,小客車,酒醉(後)駕駛失控,20220211192000
532,苗栗縣,小客車,未注意車前狀態,20220212011000
535,南投縣,機車,左轉彎未依規定,20220212084500
536,南投縣,機車,未注意車前狀態,20220212084500
543,雲林縣,小貨車(含客、貨兩用),未依規定讓車,20220212153800
544,雲林縣,機車,未注意車前狀態,20220212153800
545,高雄市,機車,未注意車前狀態,20220212223500
550,苗栗縣,機車,變換車道或方向不當,20220213173203
556,臺中市,機車,違反號誌管制或指揮,20220214033800
557,臺中市,小客車,左轉彎未依規定,20220214033800
558,新北市,機車,酒醉(後)駕駛失控,20220214041800
559,新北市,曳引車,違規停車或暫停不當而肇事,20220214041800
560,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20220214055800
562,臺中市,機車,未注意車前狀態,20220215061800
564,臺中市,機車,未注意車前狀態,20220215080700
567,高雄市,機車,超速失控,20220215151000
568,臺南市,慢車,酒醉(後)駕駛失控,20220215154600
569,臺南市,小貨車(含客、貨兩用),未注意車前狀態,20220215154600
570,臺南市,機車,未注意車前狀態,20220215184338
571,臺南市,大貨車,違規停車或暫停不當而肇事,20220215184338
572,苗栗縣,小客車,變換車道或方向不當,20220216051526
575,彰化縣,機車,左轉彎未依規定,20220216105000
577,桃園市,小客車,未依規定讓車,20220216115000
578,桃園市,機車,未依規定減速,20220216115000
579,新北市,機車,未注意車前狀態,20220216143600
581,新竹市,小客車,未注意車前狀態,20220216145629
584,桃園市,小貨車(含客、貨兩用),未注意車前狀態,20220217132500
585,新竹縣,機車,酒醉(後)駕駛失控,20220218043000
588,嘉義縣,小貨車(含客、貨兩用),未依規定減速,20220218060223
590,嘉義縣,半聯結車,未注意車前狀態,20220218060223
591,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20220218101000
593,臺南市,大貨車,未依規定讓車,20220218114400
594,臺南市,機車,未依規定減速,20220218114400
597,南投縣,曳引車,違反特定標誌(線)禁制,20220218143059
601,高雄市,小客車,違反號誌管制或指揮,20220218165500
603,桃園市,機車,未注意車前狀態,20220218180400
604,桃園市,大貨車,違規停車或暫停不當而肇事,20220218180400
605,臺南市,機車,未依規定讓車,20220218214410
606,臺南市,機車,未依規定減速,20220218214410
607,臺南市,機車,酒醉(後)駕駛失控,20220219022200
609,花蓮縣,小客車,未注意車前狀態,20220219101040
617,高雄市,慢車,變換車道或方向不當,20220219175900
618,高雄市,小客車,未注意車前狀態,20220219175900
619,新北市,小客車,超速失控,20220220005000
623,嘉義縣,機車,未注意車前狀態,20220220021900
626,臺中市,小客車,酒醉(後)駕駛失控,20220220061100
632,屏東縣,小貨車(含客、貨兩用),未依規定讓車,20220221072150
633,屏東縣,機車,未注意車前狀態,20220221072150
634,桃園市,小客車,未依規定讓車,20220221162313
638,屏東縣,機車,未注意車前狀態,20220221202900
640,新北市,機車,酒醉(後)駕駛失控,20220222010300
642,彰化縣,機車,未依規定減速,20220222072600
647,臺中市,小貨車(含客、貨兩用),變換車道或方向不當,20220222112300
653,高雄市,機車,未注意車前狀態,20220222123400
655,桃園市,機車,未注意車前狀態,20220222212300
657,高雄市,機車,未注意車前狀態,20220223070700
659,嘉義縣,小客車,超速失控,20220223125500
662,花蓮縣,機車,未注意車前狀態,20220223193518
663,花蓮縣,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220223193518
664,新竹縣,機車,未注意車前狀態,20220224011600
666,桃園市,機車,未注意車前狀態,20220224013000
668,臺中市,小客車,酒醉(後)駕駛失控,20220224044700
673,桃園市,小客車,變換車道或方向不當,20220225004500
684,基隆市,小貨車(含客、貨兩用),未注意車前狀態,20220225124500
685,基隆市,機車,未注意車前狀態,20220225124500
687,高雄市,小貨車(含客、貨兩用),未注意車前狀態,20220225192800
690,花蓮縣,機車,酒醉(後)駕駛失控,20220226024715
695,高雄市,小客車,未依規定讓車,20220226102000
697,新北市,小客車,未依規定讓車,20220226110500
698,新北市,機車,超速失控,20220226110500
700,屏東縣,機車,違反號誌管制或指揮,20220226112700
705,高雄市,小客車,未依規定讓車,20220226171000
706,高雄市,機車,未依規定減速,20220226171000
707,臺中市,機車,左轉彎未依規定,20220227030400
709,臺南市,慢車,未依規定讓車,20220227071200
710,臺南市,小客車,未依規定減速,20220227071200
719,臺南市,機車,未注意車前狀態,20220228072300
720,臺南市,大貨車,違規停車或暫停不當而肇事,20220228072300
722,臺南市,機車,超速失控,20220228135900
724,基隆市,機車,酒醉(後)駕駛失控,20220228154500
726,彰化縣,小客車,未注意車前狀態,20220301041200
728,臺中市,大貨車,違反特定標誌(線)禁制,20220301072400
729,臺中市,機車,未注意車前狀態,20220301072400
730,新北市,大貨車,違反號誌管制或指揮,20220301104800
733,高雄市,機車,未注意車前狀態,20220301192500
738,高雄市,慢車,變換車道或方向不當,20220302075400
740,桃園市,機車,變換車道或方向不當,20220302094900
741,桃園市,曳引車,未注意車前狀態,20220302094900
742,高雄市,小客車,未依規定讓車,20220302111100
744,桃園市,機車,變換車道或方向不當,20220302135000
745,桃園市,小客車,未注意車前狀態,20220302135000
746,臺南市,小貨車(含客、貨兩用),未依規定讓車,20220302152506
747,臺南市,機車,未注意車前狀態,20220302152506
750,臺北市,小客車,違反號誌管制或指揮,20220302171300
751,臺北市,機車,超速失控,20220302171300
761,臺南市,機車,未注意車前狀態,20220302174700
762,苗栗縣,機車,酒醉(後)駕駛失控,20220302233400
767,嘉義縣,機車,未依規定讓車,20220303114746
768,嘉義縣,小貨車(含客、貨兩用),未注意車前狀態,20220303114746
769,高雄市,小客車,酒醉(後)駕駛失控,20220303174500
771,臺中市,機車,違反號誌管制或指揮,20220304075500
776,嘉義縣,機車,未注意車前狀態,20220304150200
777,臺南市,機車,左轉彎未依規定,20220304213551
778,臺南市,機車,未注意車前狀態,20220304213551
779,新竹縣,機車,未注意車前狀態,20220305011348
781,宜蘭縣,小客車,未依規定讓車,20220305031100
782,宜蘭縣,機車,未依規定減速,20220305031100
783,臺南市,機車,違反號誌管制或指揮,20220305094928
790,臺中市,小客車,未注意車前狀態,20220305102000
791,高雄市,小客車,未依規定讓車,20220305155000
792,高雄市,半聯結車,未依規定減速,20220305155000
794,雲林縣,小客車,未依規定讓車,20220305212800
795,雲林縣,小客車,未注意車前狀態,20220305212800
797,苗栗縣,小客車,未注意車前狀態,20220306002600
798,苗栗縣,小客車,未注意車前狀態,20220306002600
805,桃園市,小客車,違反號誌管制或指揮,20220306021400
807,臺南市,小客車,酒醉(後)駕駛失控,20220306022800
809,新北市,小客車,未注意車前狀態,20220306093000
811,雲林縣,小客車,未依規定減速,20220307032929
814,桃園市,曳引車,未注意車前狀態,20220307050400
817,彰化縣,慢車,未注意車前狀態,20220307144600
819,苗栗縣,機車,酒醉(後)駕駛失控,20220307153700
821,高雄市,機車,違反號誌管制或指揮,20220307154500
823,臺中市,機車,未注意車前狀態,20220307170600
828,新北市,機車,未注意車前狀態,20220307172500
829,桃園市,小客車,未注意車前狀態,20220307214827
831,桃園市,小客車,未注意車前狀態,20220307214827
836,新竹縣,機車,未依規定減速,20220308071200
842,新北市,機車,未注意車前狀態,20220308090200
844,臺北市,機車,未注意車前狀態,20220308094700
846,臺南市,慢車,違反號誌管制或指揮,20220308161137
847,嘉義縣,機車,未依規定讓車,20220308175605
848,嘉義縣,小客車,未依規定減速,20220308175605
853,高雄市,機車,違反號誌管制或指揮,20220308191600
854,高雄市,小客車,違反特定標誌(線)禁制,20220308191600
858,臺中市,機車,未注意車前狀態,20220309060800
859,高雄市,機車,未注意車前狀態,20220309062700
861,嘉義縣,大貨車,左轉彎未依規定,20220309074100
862,嘉義縣,機車,未注意車前狀態,20220309074100
863,高雄市,機車,未依規定讓車,20220309121700
865,嘉義縣,機車,未注意車前狀態,20220309134102
866,嘉義縣,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220309134102
867,新北市,機車,未依規定讓車,20220309150000
868,新北市,曳引車,超速失控,20220309150000
874,彰化縣,機車,未注意車前狀態,20220310042500
878,桃園市,機車,未依規定減速,20220310073500
880,屏東縣,機車,未依規定讓車,20220310104220
881,屏東縣,大客車,未注意車前狀態,20220310104220
882,南投縣,機車,酒醉(後)駕駛失控,20220311001530
884,苗栗縣,小貨車(含客、貨兩用),未注意車前狀態,20220311034548
887,嘉義縣,小貨車(含客、貨兩用),未依規定讓車,20220311045500
888,嘉義縣,曳引車,未注意車前狀態,20220311045500
894,臺中市,小客車,未注意車前狀態,20220311093500
896,彰化縣,機車,未依規定讓車,20220311163000
897,彰化縣,機車,未依規定減速,20220311163000
898,屏東縣,機車,未注意車前狀態,20220311181800
900,嘉義縣,小客車,未注意車前狀態,20220311223300
902,嘉義縣,小客車,違規停車或暫停不當而肇事,20220311223300
903,臺北市,機車,酒醉(後)駕駛失控,20220311234300
905,臺北市,小客車,未注意車前狀態,20220311234300
906,高雄市,機車,未注意車前狀態,20220313065500
908,屏東縣,機車,未注意車前狀態,20220313133300
910,臺南市,小客車,未注意車前狀態,20220313165200
913,臺南市,大客車,未依規定讓車,20220313173520
914,臺南市,機車,未注意車前狀態,20220313173520
915,臺中市,機車,未依規定讓車,20220313231200
916,臺中市,小客車,未依規定減速,20220313231200
917,新北市,大貨車,未依規定讓車,20220314132400
918,新北市,機車,未注意車前狀態,20220314132400
921,高雄市,機車,未依規定讓車,20220314180600
922,高雄市,大客車,未依規定減速,20220314180600
929,南投縣,機車,違反號誌管制或指揮,20220315062441
937,屏東縣,機車,未注意車前狀態,20220315095400
940,高雄市,機車,未依規定減速,20220315110900
941,桃園市,機車,未依規定減速,20220315123700
947,嘉義縣,機車,未注意車前狀態,20220315193203
