,發生地點,當事者區分-類別-大類別名稱-車種,肇因研判子類別名稱-個別,Date_ID
949,臺中市,小客車,未注意車前狀態,20220316052200
954,雲林縣,機車,未依規定讓車,20220316081900
955,雲林縣,小貨車(含客、貨兩用),未注意車前狀態,20220316081900
957,雲林縣,小客車,未依規定減速,20220316201500
958,臺中市,小客車,違反號誌管制或指揮,20220316221500
966,宜蘭縣,機車,左轉彎未依規定,20220317202000
967,宜蘭縣,小客車,未注意車前狀態,20220317202000
970,臺北市,機車,違反號誌管制或指揮,20220318012700
971,臺北市,小客車,超速失控,20220318012700
974,臺北市,小客車,超速失控,20220318185400
978,苗栗縣,小客車,酒醉(後)駕駛失控,20220319053900
984,屏東縣,機車,未注意車前狀態,20220319054500
986,高雄市,機車,未注意車前狀態,20220319062900
991,臺中市,機車,未依規定讓車,20220319134200
992,臺中市,小客車,未注意車前狀態,20220319134200
993,高雄市,機車,未注意車前狀態,20220319135900
996,臺中市,機車,未依規定讓車,20220319144900
997,臺中市,小客車,未依規定減速,20220319144900
998,臺中市,小客車,未依規定減速,20220319144900
1000,高雄市,機車,未依規定讓車,20220319190500
1001,高雄市,小貨車(含客、貨兩用),未依規定減速,20220319190500
1003,苗栗縣,慢車,未注意車前狀態,20220319210000
1005,新北市,小客車,酒醉(後)駕駛失控,20220320042700
1007,嘉義縣,機車,未注意車前狀態,20220320124500
1009,臺南市,機車,酒醉(後)駕駛失控,20220320170754
1011,新竹市,小客車,變換車道或方向不當,20220320200349
1014,高雄市,機車,未注意車前狀態,20220321111900
1016,臺南市,大貨車,未依規定讓車,20220321114900
1017,臺南市,機車,未注意車前狀態,20220321114900
1018,雲林縣,小貨車(含客、貨兩用),未依規定讓車,20220321163000
1019,雲林縣,機車,未注意車前狀態,20220321163000
1021,高雄市,機車,未注意車前狀態,20220321185900
1023,高雄市,機車,違反特定標誌(線)禁制,20220321230600
1029,臺中市,機車,未注意車前狀態,20220322053100
1031,花蓮縣,小客車,未依規定讓車,20220322075455
1032,花蓮縣,機車,未注意車前狀態,20220322075455
1034,嘉義縣,小貨車(含客、貨兩用),未注意車前狀態,20220322083400
1036,臺南市,特種車,未依規定讓車,20220322091529
1037,臺南市,機車,未注意車前狀態,20220322091529
1038,苗栗縣,曳引車,左轉彎未依規定,20220322112755
1039,苗栗縣,小客車,未注意車前狀態,20220322112755
1041,屏東縣,機車,未依規定讓車,20220322121309
1042,屏東縣,小客車,未依規定減速,20220322121309
1043,高雄市,曳引車,未注意車前狀態,20220322192600
1045,屏東縣,小貨車(含客、貨兩用),酒醉(後)駕駛失控,20220323054300
1046,屏東縣,機車,未注意車前狀態,20220323054300
1048,桃園市,機車,違反特定標誌(線)禁制,20220323092700
1050,彰化縣,機車,未依規定減速,20220323103500
1052,桃園市,機車,左轉彎未依規定,20220323113600
1053,桃園市,小客車,未注意車前狀態,20220323113600
1054,屏東縣,機車,酒醉(後)駕駛失控,20220323173200
1056,新北市,小客車,違反號誌管制或指揮,20220323235500
1058,高雄市,大貨車,未注意車前狀態,20220324050100
1061,高雄市,機車,未注意車前狀態,20220324122000
1064,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20220324184100
1067,臺中市,機車,變換車道或方向不當,20220325061000
1068,臺中市,小客車,酒醉(後)駕駛失控,20220325061000
1069,新竹縣,其他車,違規停車或暫停不當而肇事,20220325115855
1070,新竹縣,機車,未注意車前狀態,20220325115855
1075,高雄市,機車,未注意車前狀態,20220325164500
1077,臺中市,機車,酒醉(後)駕駛失控,20220325191800
1080,高雄市,機車,未依規定讓車,20220326075900
1081,高雄市,小客車,未依規定減速,20220326075900
1082,臺北市,小客車,未依規定讓車,20220326081400
1084,臺東縣,機車,酒醉(後)駕駛失控,20220326142400
1086,桃園市,機車,酒醉(後)駕駛失控,20220326222940
1090,新北市,小客車,未注意車前狀態,20220328021400
1098,桃園市,機車,未注意車前狀態,20220329182700
1100,桃園市,大客車,變換車道或方向不當,20220329182700
1101,桃園市,機車,違規停車或暫停不當而肇事,20220329182700
1102,桃園市,小客車,違規停車或暫停不當而肇事,20220329182700
1107,臺中市,小客車,酒醉(後)駕駛失控,20220330003800
1109,新北市,機車,未注意車前狀態,20220330024500
1111,彰化縣,全聯結車,未依規定減速,20220330145100
1112,彰化縣,機車,未依規定讓車,20220330145100
1115,臺南市,大貨車,未依規定讓車,20220330171109
1116,臺南市,慢車,未注意車前狀態,20220330171109
1122,屏東縣,機車,酒醉(後)駕駛失控,20220331101800
1127,高雄市,機車,違反號誌管制或指揮,20220331131200
1129,臺中市,機車,未依規定讓車,20220331171500
1130,臺中市,小客車,未依規定減速,20220331171500
1131,屏東縣,小貨車(含客、貨兩用),酒醉(後)駕駛失控,20220401064500
1132,屏東縣,機車,酒醉(後)駕駛失控,20220401064500
1133,屏東縣,機車,未注意車前狀態,20220401182117
1135,嘉義市,小客車,違反號誌管制或指揮,20220401184100
1138,屏東縣,機車,未依規定讓車,20220401205030
1139,屏東縣,小客車,未注意車前狀態,20220401205030
1143,桃園市,小貨車(含客、貨兩用),未依規定減速,20220402114200
1146,桃園市,小客車,未依規定讓車,20220402181100
1147,桃園市,機車,未注意車前狀態,20220402181100
1148,彰化縣,機車,未注意車前狀態,20220402204000
1149,彰化縣,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220402204000
1150,彰化縣,小客車,未注意車前狀態,20220402204000
1152,新北市,機車,未注意車前狀態,20220402231500
1153,桃園市,小客車,酒醉(後)駕駛失控,20220403011500
1156,花蓮縣,機車,未注意車前狀態,20220403040100
1158,新北市,小客車,未注意車前狀態,20220403184900
1162,臺南市,小貨車(含客、貨兩用),違反特定標誌(線)禁制,20220403223328
1164,桃園市,機車,未注意車前狀態,20220404062927
1167,雲林縣,小客車,未依規定減速,20220404114300
1168,屏東縣,機車,變換車道或方向不當,20220404141900
1169,屏東縣,小客車,未注意車前狀態,20220404141900
1174,雲林縣,小客車,未依規定減速,20220405052200
1176,彰化縣,機車,未依規定讓車,20220405121000
1177,彰化縣,小客車,未依規定減速,20220405121000
1178,臺中市,機車,未注意車前狀態,20220405160800
1181,雲林縣,小客車,未注意車前狀態,20220405230041
1182,雲林縣,小客車,未注意車前狀態,20220405230041
1183,雲林縣,機車,未注意車前狀態,20220405230041
1184,雲林縣,小客車,未注意車前狀態,20220405230041
1186,宜蘭縣,曳引車,未注意車前狀態,20220406094000
1189,彰化縣,機車,未依規定讓車,20220407090900
1190,彰化縣,機車,未注意車前狀態,20220407090900
1194,雲林縣,機車,未注意車前狀態,20220407184800
1196,桃園市,機車,未依規定讓車,20220407222500
1197,桃園市,小客車,未注意車前狀態,20220407222500
1198,臺南市,機車,違反特定標誌(線)禁制,20220408051200
1199,臺南市,機車,未注意車前狀態,20220408051200
1200,雲林縣,慢車,變換車道或方向不當,20220408082700
1201,雲林縣,小貨車(含客、貨兩用),未注意車前狀態,20220408082700
1204,臺中市,機車,未依規定讓車,20220408092000
1205,臺中市,小客車,未注意車前狀態,20220408092000
1206,宜蘭縣,機車,未依規定讓車,20220408092826
1207,宜蘭縣,小貨車(含客、貨兩用),未依規定減速,20220408092826
1211,雲林縣,小客車,未注意車前狀態,20220409052200
1213,高雄市,機車,未注意車前狀態,20220410022300
1215,高雄市,小客車,違規停車或暫停不當而肇事,20220410022300
1216,臺中市,機車,未注意車前狀態,20220410165700
1217,臺中市,大貨車,違規停車或暫停不當而肇事,20220410165700
1218,宜蘭縣,慢車,違反特定標誌(線)禁制,20220410190100
1219,宜蘭縣,小貨車(含客、貨兩用),未注意車前狀態,20220410190100
1223,高雄市,機車,未注意車前狀態,20220411054500
1225,嘉義縣,機車,違反特定標誌(線)禁制,20220411083100
1226,嘉義縣,小貨車(含客、貨兩用),超速失控,20220411083100
1229,高雄市,慢車,酒醉(後)駕駛失控,20220411214500
1230,高雄市,小客車,未依規定減速,20220411214500
1231,新北市,機車,違反特定標誌(線)禁制,20220412112700
1233,桃園市,大貨車,未依規定讓車,20220412132200
1234,桃園市,機車,未注意車前狀態,20220412132200
1238,桃園市,大貨車,未注意車前狀態,20220413103333
1239,桃園市,小客車,違反特定標誌(線)禁制,20220413103333
1242,新竹市,小客車,超速失控,20220413191900
1244,新北市,小客車,未注意車前狀態,20220414050000
1245,臺南市,機車,未注意車前狀態,20220414072817
1247,雲林縣,慢車,酒醉(後)駕駛失控,20220414131318
1248,雲林縣,小貨車(含客、貨兩用),未注意車前狀態,20220414131318
1250,臺中市,機車,未注意車前狀態,20220414134300
1251,彰化縣,曳引車,違反號誌管制或指揮,20220414142300
1257,高雄市,小貨車(含客、貨兩用),變換車道或方向不當,20220414145000
1261,新竹市,機車,酒醉(後)駕駛失控,20220414153200
1263,屏東縣,機車,未依規定讓車,20220414155700
1264,屏東縣,小貨車(含客、貨兩用),未注意車前狀態,20220414155700
1267,雲林縣,小貨車(含客、貨兩用),未注意車前狀態,20220415051200
1271,桃園市,機車,未注意車前狀態,20220415214300
1276,彰化縣,小客車,違規停車或暫停不當而肇事,20220415214800
1277,屏東縣,機車,未注意車前狀態,20220416044903
1280,嘉義縣,機車,未注意車前狀態,20220416063000
1282,彰化縣,機車,違反號誌管制或指揮,20220416074500
1286,屏東縣,機車,未注意車前狀態,20220416191000
1290,臺中市,小客車,未注意車前狀態,20220416213400
1291,新北市,機車,違反號誌管制或指揮,20220417082900
1298,臺中市,小客車,未依規定讓車,20220417163000
1299,臺中市,機車,未依規定減速,20220417163000
1300,臺南市,小客車,未依規定讓車,20220417192900
1301,臺南市,機車,超速失控,20220417192900
1302,臺南市,機車,違反特定標誌(線)禁制,20220417194023
1303,臺南市,大客車,未注意車前狀態,20220417194023
1304,臺南市,機車,未注意車前狀態,20220418051112
1306,高雄市,大貨車,未依規定讓車,20220418082300
1310,雲林縣,小客車,未注意車前狀態,20220418214800
1316,臺北市,小貨車(含客、貨兩用),未注意車前狀態,20220419044200
1319,嘉義縣,小客車,超速失控,20220419174400
1320,嘉義縣,機車,未依規定讓車,20220419174400
1321,南投縣,機車,未注意車前狀態,20220419190000
1327,高雄市,機車,未注意車前狀態,20220421044400
1329,基隆市,機車,違反特定標誌(線)禁制,20220421061600
1331,臺中市,小客車,未依規定讓車,20220421075000
1332,臺中市,機車,未注意車前狀態,20220421075000
1333,臺南市,機車,未注意車前狀態,20220421110400
1335,新竹縣,小客車,違反特定標誌(線)禁制,20220421201200
1336,新竹縣,機車,違反特定標誌(線)禁制,20220421201200
1338,臺南市,小貨車(含客、貨兩用),未依規定讓車,20220422095700
1339,臺南市,機車,未注意車前狀態,20220422095700
1342,臺中市,機車,未依規定讓車,20220422115300
1343,臺中市,小貨車(含客、貨兩用),未依規定減速,20220422115300
1344,臺南市,慢車,未依規定讓車,20220422184009
1345,臺南市,機車,未注意車前狀態,20220422184009
1346,雲林縣,小客車,未注意車前狀態,20220423010022
1351,新竹縣,機車,違反號誌管制或指揮,20220423043600
1353,嘉義市,小客車,酒醉(後)駕駛失控,20220423053500
1359,臺東縣,機車,未依規定讓車,20220423055300
1360,臺東縣,小貨車(含客、貨兩用),未依規定減速,20220423055300
1361,新北市,機車,酒醉(後)駕駛失控,20220423061700
1364,屏東縣,小貨車(含客、貨兩用),未注意車前狀態,20220423072437
1368,屏東縣,機車,未依規定讓車,20220423143400
1369,屏東縣,機車,未注意車前狀態,20220423143400
1370,高雄市,大貨車,未依規定讓車,20220423144500
1373,桃園市,機車,酒醉(後)駕駛失控,20220423191600
1374,雲林縣,機車,未注意車前狀態,20220423192200
1376,高雄市,機車,酒醉(後)駕駛失控,20220423193800
1378,臺中市,小客車,變換車道或方向不當,20220424062200
1379,臺中市,機車,變換車道或方向不當,20220424062200
1383,屏東縣,機車,變換車道或方向不當,20220424091500
1385,屏東縣,機車,未注意車前狀態,20220425065522
1387,高雄市,慢車,未注意車前狀態,20220425112000
1391,臺中市,機車,未注意車前狀態,20220425185800
1395,新竹縣,機車,違反特定標誌(線)禁制,20220426063136
1397,桃園市,大貨車,違反號誌管制或指揮,20220426063410
1399,臺南市,機車,未依規定讓車,20220426074335
1400,臺南市,機車,未依規定減速,20220426074335
1402,桃園市,小客車,未依規定讓車,20220426085100
1403,桃園市,曳引車,未依規定減速,20220426085100
1404,新北市,小貨車(含客、貨兩用),違反號誌管制或指揮,20220426103400
1406,花蓮縣,小貨車(含客、貨兩用),未注意車前狀態,20220426114000
1407,花蓮縣,機車,違規停車或暫停不當而肇事,20220426114000
1408,彰化縣,小貨車(含客、貨兩用),未依規定讓車,20220426170500
1409,彰化縣,機車,未依規定減速,20220426170500
1410,雲林縣,機車,違反特定標誌(線)禁制,20220427070400
1411,雲林縣,大貨車,未注意車前狀態,20220427070400
1414,臺南市,機車,未注意車前狀態,20220427075400
1416,嘉義縣,小貨車(含客、貨兩用),未注意車前狀態,20220427083000
1418,宜蘭縣,機車,未注意車前狀態,20220427140428
1423,臺南市,機車,未注意車前狀態,20220427164013
1425,南投縣,機車,酒醉(後)駕駛失控,20220427165955
1427,臺南市,機車,未注意車前狀態,20220427182000
1429,彰化縣,機車,未依規定讓車,20220427210800
1430,彰化縣,機車,未注意車前狀態,20220427210800
1431,桃園市,小客車,未注意車前狀態,20220428050300
1434,彰化縣,機車,未依規定讓車,20220428090500
1435,彰化縣,機車,未依規定減速,20220428090500
1436,高雄市,機車,未注意車前狀態,20220428091300
1439,高雄市,機車,未注意車前狀態,20220428182200
1440,臺中市,小客車,未依規定讓車,20220428193800
1441,臺中市,機車,未注意車前狀態,20220428193800
1443,高雄市,機車,未注意車前狀態,20220428211300
1444,苗栗縣,機車,未注意車前狀態,20220429094046
1447,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20220429114500
1449,高雄市,小客車,違反號誌管制或指揮,20220429121000
1450,高雄市,機車,違反號誌管制或指揮,20220429121000
1451,嘉義縣,機車,未注意車前狀態,20220430091600
1455,彰化縣,曳引車,未注意車前狀態,20220430233900
1457,新北市,機車,違反號誌管制或指揮,20220501002400
1458,新北市,機車,違反號誌管制或指揮,20220501002400
1466,屏東縣,小客車,未注意車前狀態,20220501012920
1470,高雄市,機車,未注意車前狀態,20220501033500
1472,苗栗縣,小客車,未注意車前狀態,20220501045420
1476,臺南市,機車,未依規定讓車,20220501083609
1480,臺中市,小客車,酒醉(後)駕駛失控,20220501221500
1483,屏東縣,小客車,未注意車前狀態,20220502004300
1488,臺北市,小客車,未注意車前狀態,20220502032000
1490,臺北市,小貨車(含客、貨兩用),未注意車前狀態,20220502032000
1494,新竹縣,機車,未注意車前狀態,20220502162610
1497,屏東縣,小客車,未注意車前狀態,20220502162800
1498,臺南市,機車,違反號誌管制或指揮,20220503075800
1499,臺南市,小客車,未注意車前狀態,20220503075800
1500,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20220503161700
1503,花蓮縣,機車,未注意車前狀態,20220503202500
1506,臺中市,曳引車,未注意車前狀態,20220504101800
1515,雲林縣,機車,未依規定讓車,20220504112500
1516,雲林縣,小客車,未依規定減速,20220504112500
1522,屏東縣,機車,未注意車前狀態,20220504185236
1526,嘉義市,小客車,違反號誌管制或指揮,20220504204000
1528,臺中市,小客車,未注意車前狀態,20220505000800
1530,桃園市,機車,左轉彎未依規定,20220505053657
1531,桃園市,小貨車(含客、貨兩用),未注意車前狀態,20220505053657
1541,高雄市,機車,左轉彎未依規定,20220505174000
1542,高雄市,機車,未注意車前狀態,20220505174000
1544,新北市,機車,未依規定讓車,20220505182400
1545,新北市,機車,未注意車前狀態,20220505182400
1546,彰化縣,機車,未注意車前狀態,20220505185000
1549,桃園市,機車,未注意車前狀態,20220506081900
1556,桃園市,機車,未依規定減速,20220506145857
1559,新北市,機車,未注意車前狀態,20220506164900
1562,基隆市,機車,未注意車前狀態,20220506215200
1563,基隆市,機車,未注意車前狀態,20220506215200
1566,新北市,小客車,變換車道或方向不當,20220507030700
1569,新竹縣,機車,超速失控,20220507062923
1571,花蓮縣,小客車,未注意車前狀態,20220507192019
1574,澎湖縣,機車,未注意車前狀態,20220507202300
1577,花蓮縣,機車,酒醉(後)駕駛失控,20220508012437
1580,臺南市,機車,未注意車前狀態,20220508054500
1583,屏東縣,小客車,違反號誌管制或指揮,20220508081300
1588,高雄市,小貨車(含客、貨兩用),未依規定讓車,20220508125500
1589,高雄市,機車,未注意車前狀態,20220508125500
1590,臺東縣,機車,酒醉(後)駕駛失控,20220508142500
1594,彰化縣,小客車,違規停車或暫停不當而肇事,20220509083700
1595,彰化縣,大貨車,未注意車前狀態,20220509083700
1598,高雄市,小客車,未注意車前狀態,20220509085600
1601,高雄市,機車,未注意車前狀態,20220509170400
1603,臺南市,機車,未注意車前狀態,20220509185800
1609,新北市,曳引車,未注意車前狀態,20220510115600
1613,花蓮縣,小貨車(含客、貨兩用),未注意車前狀態,20220510185058
1617,宜蘭縣,小客車,未注意車前狀態,20220510222659
1619,雲林縣,小貨車(含客、貨兩用),左轉彎未依規定,20220510235300
1620,雲林縣,機車,未注意車前狀態,20220510235300
1621,桃園市,小客車,未注意車前狀態,20220511013243
1625,桃園市,大貨車,變換車道或方向不當,20220511074316
1627,高雄市,小貨車(含客、貨兩用),未依規定讓車,20220511124500
1628,高雄市,小貨車(含客、貨兩用),未依規定減速,20220511124500
1633,新竹縣,機車,違反特定標誌(線)禁制,20220511145550
1634,新竹縣,大貨車,未注意車前狀態,20220511145550
1637,臺中市,機車,未依規定讓車,20220512012500
1638,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20220512012500
1639,嘉義縣,曳引車,違反號誌管制或指揮,20220512214500
1643,雲林縣,機車,未依規定減速,20220512232000
1645,南投縣,小貨車(含客、貨兩用),超速失控,20220513064115
1649,新北市,特種車,未依規定讓車,20220513195400
1650,新北市,機車,未注意車前狀態,20220513195400
1651,嘉義縣,小客車,未注意車前狀態,20220513200456
1653,嘉義縣,小客車,未注意車前狀態,20220513200456
1654,嘉義縣,小客車,未注意車前狀態,20220513200456
1655,嘉義縣,小客車,未注意車前狀態,20220513200456
1656,嘉義縣,小客車,未注意車前狀態,20220513200456
1658,嘉義縣,小客車,未注意車前狀態,20220513200456
1659,嘉義縣,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220513200456
1664,臺中市,小貨車(含客、貨兩用),未依規定讓車,20220513200600
1665,臺中市,機車,未注意車前狀態,20220513200600
1666,彰化縣,小客車,酒醉(後)駕駛失控,20220514052700
1671,桃園市,小客車,未依規定讓車,20220514203900
1672,桃園市,機車,未注意車前狀態,20220514203900
1673,苗栗縣,機車,酒醉(後)駕駛失控,20220514204557
1676,屏東縣,機車,未注意車前狀態,20220515063500
1679,臺中市,小客車,未注意車前狀態,20220516013500
1680,屏東縣,機車,酒醉(後)駕駛失控,20220516050023
1681,屏東縣,曳引車,違規停車或暫停不當而肇事,20220516050023
1682,彰化縣,大貨車,未依規定讓車,20220516054700
1683,彰化縣,小客車,未注意車前狀態,20220516054700
1685,臺東縣,機車,未注意車前狀態,20220516073100
1686,臺東縣,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220516073100
1687,花蓮縣,小貨車(含客、貨兩用),未依規定讓車,20220516102253
1688,花蓮縣,機車,未注意車前狀態,20220516102253
1692,宜蘭縣,機車,未注意車前狀態,20220516145843
1694,彰化縣,小貨車(含客、貨兩用),違反號誌管制或指揮,20220517052800
1697,臺中市,小貨車(含客、貨兩用),違反號誌管制或指揮,20220517070500
1699,新竹縣,曳引車,未注意車前狀態,20220517085900
1701,彰化縣,大貨車,未注意車前狀態,20220517113700
1704,彰化縣,小貨車(含客、貨兩用),未注意車前狀態,20220517125400
1705,苗栗縣,機車,未注意車前狀態,20220517142235
1706,苗栗縣,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220517142235
1707,苗栗縣,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220517142235
1708,彰化縣,小貨車(含客、貨兩用),未依規定讓車,20220517210300
1709,彰化縣,機車,未依規定減速,20220517210300
1710,屏東縣,機車,違反號誌管制或指揮,20220518075200
1723,臺中市,機車,未注意車前狀態,20220519120400
1724,臺中市,大貨車,違規停車或暫停不當而肇事,20220519120400
1725,臺中市,曳引車,違規停車或暫停不當而肇事,20220519120400
1727,雲林縣,機車,違反特定標誌(線)禁制,20220519164500
1728,雲林縣,小客車,未依規定減速,20220519164500
1730,彰化縣,機車,未注意車前狀態,20220519170300
1733,花蓮縣,曳引車,違反號誌管制或指揮,20220520043613
1741,嘉義縣,機車,未注意車前狀態,20220520090200
1742,嘉義縣,大貨車,違規停車或暫停不當而肇事,20220520090200
1746,新北市,小客車,未注意車前狀態,20220520205500
1747,臺南市,機車,未注意車前狀態,20220521191018
1749,臺南市,小貨車(含客、貨兩用),未注意車前狀態,20220521191018
1750,臺中市,小貨車(含客、貨兩用),未依規定讓車,20220521202400
1751,臺中市,機車,未注意車前狀態,20220521202400
1752,高雄市,機車,未注意車前狀態,20220522021300
1754,臺中市,機車,酒醉(後)駕駛失控,20220522024200
1756,桃園市,小貨車(含客、貨兩用),違反號誌管制或指揮,20220522081800
1759,臺北市,機車,違反號誌管制或指揮,20220522105400
1764,屏東縣,機車,未注意車前狀態,20220522141300
1766,宜蘭縣,小客車,酒醉(後)駕駛失控,20220522215207
1770,臺南市,機車,未注意車前狀態,20220523060500
1772,臺中市,機車,未注意車前狀態,20220523070600
1774,臺中市,機車,未注意車前狀態,20220523071500
1777,新北市,小貨車(含客、貨兩用),違反特定標誌(線)禁制,20220523084200
1781,桃園市,機車,違反號誌管制或指揮,20220524061400
1782,桃園市,小客車,超速失控,20220524061400
1783,屏東縣,機車,未注意車前狀態,20220524185400
1785,宜蘭縣,小貨車(含客、貨兩用),未依規定讓車,20220524210041
1786,宜蘭縣,機車,未依規定減速,20220524210041
1787,臺南市,小客車,未注意車前狀態,20220524222557
1789,高雄市,機車,未依規定減速,20220524230600
1794,新北市,小客車,超速失控,20220525115400
1798,高雄市,小貨車(含客、貨兩用),違反號誌管制或指揮,20220526060200
1800,雲林縣,大貨車,未依規定讓車,20220526084537
1801,雲林縣,機車,未依規定減速,20220526084537
1802,新竹縣,機車,未依規定讓車,20220526102700
1805,雲林縣,小客車,未依規定讓車,20220526120800
1806,雲林縣,機車,未依規定減速,20220526120800
1807,高雄市,機車,未依規定減速,20220526155000
1809,苗栗縣,小客車,酒醉(後)駕駛失控,20220526164515
1814,屏東縣,小貨車(含客、貨兩用),左轉彎未依規定,20220526171400
1816,臺南市,小客車,未依規定減速,20220526171940
1818,臺南市,機車,左轉彎未依規定,20220526171940
1819,新北市,小客車,未注意車前狀態,20220526213100
1826,花蓮縣,大貨車,未注意車前狀態,20220527152644
1829,高雄市,機車,未注意車前狀態,20220527170100
1831,彰化縣,大貨車,違反號誌管制或指揮,20220527170300
