,發生地點,當事者區分-類別-大類別名稱-車種,肇因研判子類別名稱-個別,Date_ID
1834,桃園市,機車,未注意車前狀態,20220527191800
1835,雲林縣,機車,未注意車前狀態,20220528034000
1837,臺東縣,機車,左轉彎未依規定,20220528062102
1838,臺東縣,小客車,未注意車前狀態,20220528062102
1839,臺南市,機車,未依規定讓車,20220528084600
1840,臺南市,小客車,未依規定減速,20220528084600
1844,屏東縣,機車,未注意車前狀態,20220528125720
1846,臺中市,小客車,酒醉(後)駕駛失控,20220528171800
1850,臺南市,機車,違反特定標誌(線)禁制,20220528201600
1851,新北市,機車,超速失控,20220528221000
1855,宜蘭縣,機車,未注意車前狀態,20220528223022
1859,臺南市,機車,未注意車前狀態,20220530115408
1861,宜蘭縣,機車,變換車道或方向不當,20220530162203
1862,宜蘭縣,機車,未注意車前狀態,20220530162203
1864,新北市,小貨車(含客、貨兩用),未注意車前狀態,20220531020600
1866,臺中市,機車,未注意車前狀態,20220531094200
1868,臺北市,慢車,變換車道或方向不當,20220531102500
1869,臺北市,機車,超速失控,20220531102500
1870,高雄市,小客車,未注意車前狀態,20220531164700
1873,嘉義縣,機車,未注意車前狀態,20220531173914
1875,花蓮縣,大貨車,未注意車前狀態,20220531175250
1879,桃園市,機車,未注意車前狀態,20220601005300
1881,臺北市,機車,超速失控,20220601013200
1885,新北市,機車,違反特定標誌(線)禁制,20220601082600
1888,彰化縣,小貨車(含客、貨兩用),未依規定讓車,20220601122600
1889,彰化縣,機車,未注意車前狀態,20220601122600
1891,屏東縣,機車,未依規定讓車,20220601163700
1892,屏東縣,小貨車(含客、貨兩用),未注意車前狀態,20220601163700
1895,桃園市,大貨車,未依規定讓車,20220602143900
1896,桃園市,機車,未注意車前狀態,20220602143900
1897,新北市,機車,未注意車前狀態,20220602145500
1900,桃園市,機車,未注意車前狀態,20220602205700
1902,屏東縣,小客車,未注意車前狀態,20220603014500
1904,臺中市,機車,酒醉(後)駕駛失控,20220603031000
1910,高雄市,機車,左轉彎未依規定,20220603131900
1911,高雄市,大貨車,未注意車前狀態,20220603131900
1913,新竹縣,小客車,酒醉(後)駕駛失控,20220604033822
1918,宜蘭縣,慢車,未注意車前狀態,20220604053707
1920,臺北市,機車,未注意車前狀態,20220604181000
1921,臺北市,小客車,違反特定標誌(線)禁制,20220604181000
1923,雲林縣,機車,未注意車前狀態,20220604183500
1925,彰化縣,小客車,未注意車前狀態,20220604201700
1929,屏東縣,慢車,未注意車前狀態,20220605020000
1931,宜蘭縣,慢車,未依規定讓車,20220605154508
1932,宜蘭縣,小客車,未注意車前狀態,20220605154508
1933,屏東縣,機車,未注意車前狀態,20220605185300
1935,高雄市,機車,違反號誌管制或指揮,20220606071100
1936,高雄市,機車,未注意車前狀態,20220606071100
1938,花蓮縣,大貨車,未注意車前狀態,20220606110400
1939,雲林縣,機車,未注意車前狀態,20220606111037
1940,雲林縣,小貨車(含客、貨兩用),未注意車前狀態,20220606111037
1941,宜蘭縣,機車,未依規定讓車,20220606133700
1942,宜蘭縣,小客車,未依規定減速,20220606133700
1944,桃園市,機車,未依規定讓車,20220606171200
1945,桃園市,小客車,未依規定減速,20220606171200
1947,臺中市,機車,未依規定讓車,20220606191300
1949,嘉義縣,小客車,未注意車前狀態,20220606204800
1950,臺南市,機車,未注意車前狀態,20220606220000
1952,臺南市,小客車,未注意車前狀態,20220606222400
1954,彰化縣,大貨車,未依規定讓車,20220607021100
1955,彰化縣,小客車,未依規定減速,20220607021100
1957,苗栗縣,小貨車(含客、貨兩用),左轉彎未依規定,20220607071808
1959,臺北市,小客車,變換車道或方向不當,20220607074500
1962,花蓮縣,曳引車,酒醉(後)駕駛失控,20220607095400
1968,彰化縣,機車,未依規定讓車,20220608073500
1969,彰化縣,機車,未注意車前狀態,20220608073500
1970,臺東縣,小客車,違反特定標誌(線)禁制,20220608103000
1973,臺南市,小客車,未注意車前狀態,20220608170900
1975,南投縣,小客車,酒醉(後)駕駛失控,20220609035200
1979,南投縣,大貨車,未注意車前狀態,20220609035200
1980,南投縣,大貨車,未注意車前狀態,20220609035200
1981,南投縣,小客車,未注意車前狀態,20220609035200
1984,新竹市,機車,違反特定標誌(線)禁制,20220609161700
1985,新竹市,機車,違反特定標誌(線)禁制,20220609161700
1989,臺南市,小客車,未依規定讓車,20220610095500
1990,臺南市,機車,未依規定減速,20220610095500
1991,南投縣,機車,超速失控,20220610164400
1996,桃園市,機車,未注意車前狀態,20220610181100
1997,彰化縣,小客車,未依規定讓車,20220611054900
1998,彰化縣,機車,未依規定減速,20220611054900
1999,高雄市,機車,左轉彎未依規定,20220611165500
2000,高雄市,小貨車(含客、貨兩用),違反特定標誌(線)禁制,20220611165500
2002,彰化縣,小客車,未注意車前狀態,20220611234500
2005,彰化縣,慢車,未注意車前狀態,20220612183100
2007,宜蘭縣,小客車,未注意車前狀態,20220613021400
2011,宜蘭縣,機車,左轉彎未依規定,20220613153406
2012,宜蘭縣,小客車,未注意車前狀態,20220613153406
2014,屏東縣,小客車,違反號誌管制或指揮,20220614115500
2016,新北市,機車,違反特定標誌(線)禁制,20220614121600
2019,屏東縣,機車,未注意車前狀態,20220614172600
2022,花蓮縣,小貨車(含客、貨兩用),未注意車前狀態,20220614190112
2024,高雄市,小客車,未注意車前狀態,20220615020000
2033,基隆市,小客車,未依規定減速,20220615114500
2037,雲林縣,機車,未注意車前狀態,20220615150900
2038,臺南市,機車,未依規定讓車,20220615174800
2039,臺南市,機車,未依規定減速,20220615174800
2040,高雄市,機車,未注意車前狀態,20220615183000
2042,花蓮縣,機車,酒醉(後)駕駛失控,20220616010730
2046,新北市,機車,未注意車前狀態,20220616065000
2047,新北市,曳引車,違規停車或暫停不當而肇事,20220616065000
2050,桃園市,機車,未注意車前狀態,20220616074600
2052,臺南市,小客車,未依規定讓車,20220616080300
2053,臺南市,機車,未依規定減速,20220616080300
2056,臺南市,機車,未依規定讓車,20220616155548
2057,臺南市,小貨車(含客、貨兩用),未依規定減速,20220616155548
2058,彰化縣,機車,酒醉(後)駕駛失控,20220616193400
2060,新北市,小貨車(含客、貨兩用),未注意車前狀態,20220616211500
2062,苗栗縣,大貨車,未注意車前狀態,20220617031600
2064,彰化縣,機車,左轉彎未依規定,20220617072500
2065,彰化縣,機車,未注意車前狀態,20220617072500
2068,臺中市,小客車,未注意車前狀態,20220617191554
2076,彰化縣,機車,未注意車前狀態,20220618000200
2077,雲林縣,小客車,未依規定讓車,20220618112200
2078,雲林縣,機車,未注意車前狀態,20220618112200
2079,彰化縣,小客車,未依規定讓車,20220618121500
2080,彰化縣,機車,未依規定減速,20220618121500
2084,基隆市,機車,酒醉(後)駕駛失控,20220618190000
2091,桃園市,機車,未依規定減速,20220619104400
2095,苗栗縣,機車,未依規定減速,20220619120525
2097,雲林縣,小貨車(含客、貨兩用),未注意車前狀態,20220619232500
2100,嘉義縣,大貨車,未注意車前狀態,20220620035000
2101,花蓮縣,小客車,未依規定讓車,20220620073903
2102,花蓮縣,機車,未注意車前狀態,20220620073903
2103,臺南市,大貨車,未依規定讓車,20220620074700
2104,臺南市,小客車,未依規定減速,20220620074700
2105,新竹市,機車,未注意車前狀態,20220620080600
2106,新竹市,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220620080600
2107,高雄市,機車,左轉彎未依規定,20220620082900
2108,高雄市,小客車,未注意車前狀態,20220620082900
2112,新北市,小客車,酒醉(後)駕駛失控,20220621015200
2115,雲林縣,小客車,未注意車前狀態,20220621031014
2117,屏東縣,機車,未注意車前狀態,20220621063000
2121,高雄市,小貨車(含客、貨兩用),未依規定讓車,20220621081900
2122,高雄市,機車,未依規定減速,20220621081900
2123,彰化縣,機車,未注意車前狀態,20220621122200
2124,彰化縣,機車,左轉彎未依規定,20220621122200
2125,雲林縣,機車,未注意車前狀態,20220622080912
2129,彰化縣,機車,酒醉(後)駕駛失控,20220622164200
2132,新北市,機車,違反特定標誌(線)禁制,20220623063800
2133,新北市,機車,超速失控,20220623063800
2134,新北市,機車,未注意車前狀態,20220623063800
2137,桃園市,機車,未依規定減速,20220623110330
2139,高雄市,小客車,未注意車前狀態,20220623114000
2143,屏東縣,小客車,左轉彎未依規定,20220623134300
2144,屏東縣,機車,未注意車前狀態,20220623134300
2146,苗栗縣,機車,未依規定讓車,20220623162930
2148,彰化縣,小貨車(含客、貨兩用),酒醉(後)駕駛失控,20220623193000
2150,桃園市,小客車,未注意車前狀態,20220624053000
2153,臺東縣,小客車,未注意車前狀態,20220624155300
2154,臺東縣,小客車,未依規定減速,20220624155300
2155,臺南市,機車,未注意車前狀態,20220625065426
2158,高雄市,曳引車,未依規定讓車,20220625073200
2160,新北市,機車,違反號誌管制或指揮,20220625075100
2161,新北市,機車,超速失控,20220625075100
2164,屏東縣,機車,未依規定讓車,20220625113600
2165,屏東縣,機車,酒醉(後)駕駛失控,20220625113600
2169,嘉義縣,機車,未注意車前狀態,20220626053600
2173,花蓮縣,小客車,酒醉(後)駕駛失控,20220626132000
2177,高雄市,機車,未注意車前狀態,20220626145000
2189,新北市,機車,超速失控,20220627202400
2191,桃園市,機車,酒醉(後)駕駛失控,20220628001300
2193,苗栗縣,小客車,未依規定讓車,20220628082800
2194,苗栗縣,機車,未注意車前狀態,20220628082800
2195,桃園市,其他車,違規停車或暫停不當而肇事,20220628085500
2196,桃園市,機車,未注意車前狀態,20220628085500
2198,桃園市,其他車,違規停車或暫停不當而肇事,20220628085500
2200,桃園市,曳引車,違規停車或暫停不當而肇事,20220628085500
2201,臺中市,大貨車,未依規定讓車,20220628094900
2202,臺中市,機車,未依規定減速,20220628094900
2203,屏東縣,機車,左轉彎未依規定,20220628100425
2204,屏東縣,小貨車(含客、貨兩用),未注意車前狀態,20220628100425
2205,彰化縣,小貨車(含客、貨兩用),未依規定讓車,20220628121700
2206,彰化縣,機車,未注意車前狀態,20220628121700
2207,新竹縣,機車,違反特定標誌(線)禁制,20220628144700
2210,臺中市,小客車,未注意車前狀態,20220629033300
2217,高雄市,小客車,違規停車或暫停不當而肇事,20220629102800
2218,花蓮縣,機車,未注意車前狀態,20220629113829
2220,臺東縣,機車,未注意車前狀態,20220629130005
2223,臺中市,機車,未注意車前狀態,20220629161000
2227,高雄市,小客車,未依規定讓車,20220629173500
2228,新北市,機車,未注意車前狀態,20220629180900
2230,新北市,機車,未注意車前狀態,20220629180900
2231,雲林縣,機車,未注意車前狀態,20220630023000
2233,雲林縣,小客車,未依規定讓車,20220630071800
2234,雲林縣,機車,未注意車前狀態,20220630071800
2235,臺東縣,小客車,酒醉(後)駕駛失控,20220630081300
2237,桃園市,機車,未依規定讓車,20220630102232
2238,桃園市,小客車,未依規定減速,20220630102232
2240,桃園市,機車,變換車道或方向不當,20220630180700
2241,桃園市,曳引車,未注意車前狀態,20220630180700
2243,屏東縣,小客車,未注意車前狀態,20220701043652
2244,高雄市,曳引車,未依規定讓車,20220701074300
2246,苗栗縣,曳引車,未注意車前狀態,20220701094017
2249,臺南市,小客車,未注意車前狀態,20220701114000
2251,桃園市,機車,未注意車前狀態,20220701122227
2253,苗栗縣,機車,未注意車前狀態,20220701154733
2254,苗栗縣,機車,未注意車前狀態,20220701154733
2257,苗栗縣,小貨車(含客、貨兩用),未注意車前狀態,20220701211500
2258,苗栗縣,機車,未注意車前狀態,20220701211500
2270,臺北市,小客車,未注意車前狀態,20220702044100
2273,臺北市,小客車,未注意車前狀態,20220702044100
2277,桃園市,機車,未依規定讓車,20220702084700
2278,桃園市,小貨車(含客、貨兩用),未注意車前狀態,20220702084700
2279,宜蘭縣,小客車,未注意車前狀態,20220702114500
2280,宜蘭縣,機車,變換車道或方向不當,20220702114500
2281,彰化縣,小貨車(含客、貨兩用),未注意車前狀態,20220702223900
2286,高雄市,機車,未注意車前狀態,20220703141500
2288,花蓮縣,機車,未注意車前狀態,20220703164600
2290,雲林縣,機車,左轉彎未依規定,20220703213809
2294,高雄市,小客車,未注意車前狀態,20220704032200
2296,臺中市,大貨車,未注意車前狀態,20220704055300
2299,雲林縣,小客車,違反號誌管制或指揮,20220704071200
2300,雲林縣,機車,違反號誌管制或指揮,20220704071200
2301,臺中市,小客車,未注意車前狀態,20220704125400
2302,臺中市,慢車,違反特定標誌(線)禁制,20220704125400
2304,臺南市,小貨車(含客、貨兩用),未注意車前狀態,20220704192600
2307,新北市,機車,違反號誌管制或指揮,20220705110400
2311,臺中市,機車,違反特定標誌(線)禁制,20220705161100
2312,臺中市,小貨車(含客、貨兩用),未依規定減速,20220705161100
2314,彰化縣,小貨車(含客、貨兩用),未注意車前狀態,20220705181138
2315,彰化縣,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220705181138
2316,臺中市,機車,未注意車前狀態,20220706021000
2318,澎湖縣,小客車,超速失控,20220706061800
2320,新竹市,半聯結車,酒醉(後)駕駛失控,20220706062500
2321,新竹市,小客車,違反特定標誌(線)禁制,20220706062500
2325,臺南市,機車,未注意車前狀態,20220706110638
2326,臺南市,小貨車(含客、貨兩用),違規停車或暫停不當而肇事,20220706110638
2334,南投縣,機車,超速失控,20220707080600
2337,高雄市,小客車,未依規定讓車,20220707135000
2338,高雄市,機車,未依規定減速,20220707135000
2339,新北市,機車,變換車道或方向不當,20220707174700
2343,屏東縣,機車,未注意車前狀態,20220708065100
2347,新北市,機車,違反號誌管制或指揮,20220709063000
2348,新北市,小客車,超速失控,20220709063000
2349,臺南市,機車,違反特定標誌(線)禁制,20220709161419
2350,臺南市,機車,未注意車前狀態,20220709161419
2352,花蓮縣,大貨車,變換車道或方向不當,20220710072552
2354,彰化縣,小客車,未依規定讓車,20220710073500
2355,彰化縣,機車,未依規定減速,20220710073500
2356,高雄市,機車,未注意車前狀態,20220710090300
2358,臺東縣,其他車,未依規定讓車,20220710164300
2359,臺東縣,機車,未依規定減速,20220710164300
2361,桃園市,機車,未注意車前狀態,20220711054000
2362,雲林縣,機車,未注意車前狀態,20220711072928
2364,新北市,小貨車(含客、貨兩用),違反號誌管制或指揮,20220711110400
2366,桃園市,大貨車,變換車道或方向不當,20220712052046
2370,嘉義縣,小客車,違反號誌管制或指揮,20220712074300
2372,臺南市,小客車,未依規定讓車,20220712164434
2374,彰化縣,半聯結車,未注意車前狀態,20220712212017
2379,臺南市,機車,酒醉(後)駕駛失控,20220712220239
2381,宜蘭縣,小客車,違反號誌管制或指揮,20220712235400
2382,宜蘭縣,機車,違反號誌管制或指揮,20220712235400
2383,臺中市,機車,未注意車前狀態,20220713075800
2385,雲林縣,小客車,未注意車前狀態,20220713085000
2391,屏東縣,小客車,未注意車前狀態,20220713181100
2395,高雄市,小客車,未注意車前狀態,20220714074700
2399,彰化縣,小貨車(含客、貨兩用),未依規定讓車,20220714193400
2400,彰化縣,機車,未依規定減速,20220714193400
2403,宜蘭縣,機車,超速失控,20220715073900
2405,彰化縣,小客車,未依規定讓車,20220715080200
2406,彰化縣,機車,未依規定減速,20220715080200
2407,新北市,大客車,未注意車前狀態,20220715100300
2409,臺南市,機車,未依規定讓車,20220715125700
2410,臺南市,機車,未依規定減速,20220715125700
2412,臺南市,機車,未依規定讓車,20220715143500
2413,臺南市,半聯結車,未依規定減速,20220715143500
2415,新北市,小貨車(含客、貨兩用),超速失控,20220715192600
2421,臺中市,小客車,違反號誌管制或指揮,20220716090800
2431,宜蘭縣,機車,未注意車前狀態,20220716142600
2434,雲林縣,曳引車,違反號誌管制或指揮,20220717025338
2435,雲林縣,機車,違反號誌管制或指揮,20220717025338
2438,臺東縣,半聯結車,未注意車前狀態,20220718044700
2442,新北市,小客車,超速失控,20220718074000
2445,新北市,小客車,變換車道或方向不當,20220718090300
2447,新北市,機車,違規停車或暫停不當而肇事,20220718090300
2448,新北市,大貨車,變換車道或方向不當,20220718125600
2450,苗栗縣,機車,左轉彎未依規定,20220719074612
2451,苗栗縣,機車,未注意車前狀態,20220719074612
2452,彰化縣,曳引車,違反號誌管制或指揮,20220719080400
2453,彰化縣,機車,違反號誌管制或指揮,20220719080400
2454,屏東縣,機車,左轉彎未依規定,20220719081100
2455,屏東縣,小客車,未注意車前狀態,20220719081100
2456,屏東縣,機車,未依規定讓車,20220719155349
2457,屏東縣,大貨車,未注意車前狀態,20220719155349
2459,臺南市,機車,未依規定讓車,20220719171536
2460,臺南市,小客車,未依規定減速,20220719171536
2463,宜蘭縣,機車,未依規定讓車,20220719221804
2464,宜蘭縣,小客車,未依規定減速,20220719221804
2465,桃園市,小客車,違反特定標誌(線)禁制,20220720092600
2466,桃園市,機車,未依規定減速,20220720092600
2467,嘉義市,小貨車(含客、貨兩用),未依規定讓車,20220720115000
2471,新竹市,機車,酒醉(後)駕駛失控,20220720213200
2473,高雄市,機車,未注意車前狀態,20220721080800
2475,高雄市,大貨車,變換車道或方向不當,20220721082800
2477,臺中市,曳引車,未依規定讓車,20220721084000
2478,臺中市,小客車,未依規定減速,20220721084000
2483,高雄市,機車,未注意車前狀態,20220721161000
2484,新竹縣,小客車,未依規定讓車,20220722071700
2485,新竹縣,機車,超速失控,20220722071700
2489,高雄市,小客車,未注意車前狀態,20220723031400
2493,嘉義縣,小客車,未注意車前狀態,20220724073650
2495,宜蘭縣,機車,違反號誌管制或指揮,20220724100558
2496,宜蘭縣,小客車,未依規定減速,20220724100558
2498,臺南市,機車,未注意車前狀態,20220724131459
2500,臺南市,機車,違反號誌管制或指揮,20220724134302
2502,嘉義縣,小客車,違反號誌管制或指揮,20220724181211
2505,屏東縣,小客車,未依規定讓車,20220725074300
2506,屏東縣,曳引車,未注意車前狀態,20220725074300
2508,桃園市,小貨車(含客、貨兩用),未注意車前狀態,20220725101200
2513,新竹縣,小客車,未注意車前狀態,20220725110722
2515,基隆市,曳引車,違反特定標誌(線)禁制,20220725130000
2517,屏東縣,小貨車(含客、貨兩用),未依規定讓車,20220726074800
2518,屏東縣,機車,未注意車前狀態,20220726074800
2522,臺中市,機車,未注意車前狀態,20220726113100
2523,屏東縣,小貨車(含客、貨兩用),未注意車前狀態,20220727012800
2525,臺中市,慢車,違反特定標誌(線)禁制,20220727053800
2526,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20220727053800
2530,屏東縣,小客車,未注意車前狀態,20220727222400
2532,嘉義縣,機車,未注意車前狀態,20220728131224
2534,宜蘭縣,慢車,未依規定讓車,20220728183021
2535,宜蘭縣,小貨車(含客、貨兩用),未依規定減速,20220728183021
2536,桃園市,機車,酒醉(後)駕駛失控,20220728184500
2538,苗栗縣,小貨車(含客、貨兩用),未注意車前狀態,20220728210845
2541,雲林縣,機車,未依規定讓車,20220729110209
2542,雲林縣,小客車,未依規定減速,20220729110209
2543,屏東縣,機車,左轉彎未依規定,20220729140200
2544,屏東縣,機車,未注意車前狀態,20220729140200
2546,桃園市,機車,未注意車前狀態,20220729200831
2549,新北市,機車,未注意車前狀態,20220729234000
2555,彰化縣,大貨車,未依規定讓車,20220730233400
2556,彰化縣,機車,未依規定減速,20220730233400
2557,宜蘭縣,小客車,違反特定標誌(線)禁制,20220731074841
2563,苗栗縣,小客車,未注意車前狀態,20220731083225
2565,彰化縣,機車,未依規定讓車,20220731125400
2566,彰化縣,大貨車,未依規定減速,20220731125400
2567,臺中市,機車,未依規定讓車,20220801011900
2568,臺中市,機車,未依規定減速,20220801011900
2569,宜蘭縣,機車,未依規定讓車,20220801073357
2570,宜蘭縣,小客車,未依規定減速,20220801073357
2572,臺南市,機車,未依規定讓車,20220801084800
2573,臺南市,曳引車,未依規定減速,20220801084800
2574,臺南市,大貨車,違規停車或暫停不當而肇事,20220801084800
2575,臺南市,其他車,違規停車或暫停不當而肇事,20220801084800
2579,新北市,曳引車,超速失控,20220801135100
2586,花蓮縣,機車,酒醉(後)駕駛失控,20220802011900
2588,臺中市,機車,未依規定讓車,20220802055500
2589,臺中市,小貨車(含客、貨兩用),未依規定減速,20220802055500
2590,臺中市,機車,未注意車前狀態,20220802065200
2594,臺中市,機車,未依規定讓車,20220802113100
2595,臺中市,小貨車(含客、貨兩用),未依規定減速,20220802113100
2600,高雄市,機車,違反號誌管制或指揮,20220802231500
2601,高雄市,小客車,違反號誌管制或指揮,20220802231500
2602,屏東縣,機車,未注意車前狀態,20220803071448
2605,新竹縣,機車,超速失控,20220803080700
2607,新竹縣,小客車,未依規定減速,20220803092300
2609,新竹市,小貨車(含客、貨兩用),未注意車前狀態,20220803104300
2611,屏東縣,機車,未依規定讓車,20220803124300
2612,屏東縣,小貨車(含客、貨兩用),未注意車前狀態,20220803124300
2614,雲林縣,小貨車(含客、貨兩用),未注意車前狀態,20220803132749
2616,新竹市,慢車,違反號誌管制或指揮,20220804055600
2617,新竹市,小客車,未注意車前狀態,20220804055600
2618,彰化縣,機車,左轉彎未依規定,20220804061200
2619,彰化縣,小客車,未依規定減速,20220804061200
2626,桃園市,小客車,違反號誌管制或指揮,20220804194300
2629,屏東縣,曳引車,未依規定讓車,20220805025000
2630,屏東縣,機車,酒醉(後)駕駛失控,20220805025000
2633,雲林縣,機車,未注意車前狀態,20220805074500
2634,雲林縣,小客車,違規停車或暫停不當而肇事,20220805074500
2635,雲林縣,小客車,未注意車前狀態,20220805074500
2643,臺南市,機車,變換車道或方向不當,20220805152100
2644,臺南市,小客車,超速失控,20220805152100
2645,新北市,小客車,未注意車前狀態,20220805192000
2650,澎湖縣,小貨車(含客、貨兩用),未依規定讓車,20220806060900
2651,澎湖縣,機車,未注意車前狀態,20220806060900
2652,臺南市,機車,未注意車前狀態,20220806092400
2654,新北市,大貨車,違反號誌管制或指揮,20220806141000
2655,新北市,機車,違反號誌管制或指揮,20220806141000
2656,嘉義縣,小貨車(含客、貨兩用),未注意車前狀態,20220806153500
2661,嘉義縣,機車,未依規定減速,20220806155300
2665,高雄市,大貨車,變換車道或方向不當,20220806164400
2667,新竹市,機車,未注意車前狀態,20220807131300
2669,臺中市,機車,違反號誌管制或指揮,20220807134400
2670,臺中市,小客車,未注意車前狀態,20220807134400
2672,臺中市,小客車,變換車道或方向不當,20220807143500
2673,臺中市,機車,變換車道或方向不當,20220807143500
2674,臺中市,小客車,違規停車或暫停不當而肇事,20220807143500
2680,新竹縣,機車,違反特定標誌(線)禁制,20220808080500
2685,桃園市,機車,未依規定減速,20220808085323
2686,臺中市,慢車,酒醉(後)駕駛失控,20220808104300
2687,臺中市,大貨車,未注意車前狀態,20220808104300
2690,臺南市,大貨車,未依規定讓車,20220809051100
2693,高雄市,半聯結車,未注意車前狀態,20220809085900
2696,高雄市,小客車,違規停車或暫停不當而肇事,20220809085900
2697,臺中市,小貨車(含客、貨兩用),未注意車前狀態,20220809093200
